aoi,year,mean_vpd,mean_vpd_anom,cropland,cropland_mosaics,forest,forest_savannas,grassland,urban_built,min_vpd,min_vpd_anom,max_vpd,max_vpd_anom,population,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade,n,koppen_mode,REGION_WB,INCOME_GRP,ECONOMY,SUBREGION
haiti,2018,103.88232179644332,-1.7964914419935951,5930.6479097873635,9651.977220819152,200.75861186262256,3581.4240965970034,2972.4862765019634,369.074227123407,88.13788113131267,-18.53518826330551,116.86319062502004,15.0102201913759,110385.74563071493,119.9102027434742,133.3298636222262,1.0944360172016716,27.360900430041788,25,1.5197834069390634,3.36,0.8132429019850278,0.541796069387136,3.258096538021482,0.7565125782687977,13.5449017346784,1.2286078567827057,0.5387584785114831,10s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2019,106.7377951340979,2.747643098723521,5888.536728380075,9668.794706079325,196.37600419773293,3608.952953877517,2966.188756723717,373.8096001077821,98.5721959452955,-5.478321000648189,113.43609572645188,11.526691225075249,115067.28358939296,69.737702315854,20.4847971835178,0.9189924909756352,12.865894873658895,14,1.3492830892921468,3.2857142857142856,0.6631419728623335,0.4839110649622224,2.70805020110221,0.7212061522735355,6.774754909471114,1.1891221916432193,0.4949112055891062,10s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2020,116.86367195271444,19.047725245316684,6044.8175698542755,9819.748668826378,207.0829461107232,3761.5530063311912,2865.122807014035,376.551072264032,108.0854388745917,1.0016172610528882,120.46950307728844,32.40155244225673,120111.6992377242,42.41294960182759,24.884828588751525,1.1076926079714828,39.876933886973376,36,1.8663379094943773,3.638888888888889,0.9865230098716126,0.643578260202315,3.610917912644224,0.9271325910019208,23.16881736728334,1.3170907576151083,0.6282416716189532,10s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2004,102.86565823166627,-2.1238905396646124,7085.988085499615,9318.851002685691,365.9805383074142,4194.87102940442,3529.900400445834,333.21195629001227,96.46753605144433,-7.8004094494253025,108.38684627676987,1.9009844755774332,69901.6970978457,265.2335695620658,129.4447426845397,1.5980431632784489,49.53933806163192,31,2.6312998662148903,4.193548387096774,1.1052928265779054,0.7839741451560247,3.4657359027997265,1.0805373726439729,24.303198499836768,1.4792283442717595,0.671078089861231,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2005,104.35086221834312,-0.5556896142318976,7136.402675062974,9428.284284790105,361.28513970845586,4169.482533075989,3373.6962581847447,333.4612148212623,97.7648521682209,-4.692887260218589,110.69751442378656,3.516560881535628,71745.85908456931,108.19449432782756,123.53555804978984,1.5077109529587625,30.15421905917525,20,1.8889963250090056,3.5,0.8477825047025895,0.6618511102375484,3.044522437723423,0.8272892444134591,13.237022204750968,1.2626128536662524,0.5546185973924598,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2006,102.21652686771198,-2.594670739768578,6974.658119618679,9365.74423374176,354.15265259522045,4211.007885180523,3276.4817182022684,334.95656782126224,97.06359943267512,-6.418565771825004,107.34495472310822,-0.5906757199057885,73764.59301062711,95.68245147655536,128.29643357985327,1.3670010106370083,35.54202627656221,26,2.1383306301456835,4,1.0409709026491556,0.723376369227805,3.295836866004329,0.9990350349611398,18.80778559992293,1.330961494477926,0.658083375498316,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2007,105.94968842053922,0.22665079354892545,6800.695272745462,9296.895584217986,333.6323992711395,4251.2141303889175,3269.895267731312,336.45190197751225,102.02702494561,-0.2664469673146408,110.11291947708564,1.5328008779417155,75867.93183782249,242.82476897449757,137.7783540379739,1.3446594259305105,22.85921024081868,17,2.096078809836196,4.117647058823529,0.8902021451412759,0.6488037700277348,2.8903717578961645,0.9100447963265668,11.029664090471492,1.44420956983116,0.5817260300175368,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2008,104.87419377611208,-0.14232859920805557,6696.711675933332,9276.889968164489,298.6910075538603,4209.109445874703,3275.9067978786156,339.19341546188724,101.55976485537714,-2.8368459558847134,108.9992234579866,2.912818719154916,78003.27352899995,91.28241612504462,118.25606323899927,1.0857377164680435,42.343770942253705,39,1.651220563819061,2.897435897435898,0.9318337644927452,0.5883724211780096,3.688879454113936,0.8445773703807825,22.946524425942375,1.20529426484785,0.6218977951347385,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2009,103.38292506048688,-1.6408846161251198,6588.925858528066,9255.061898828224,289.27638972549005,4138.888831749152,3299.7139273750627,341.43645497751226,99.45508891726946,-5.731441608532981,108.2930226737433,0.4484241331288229,80551.02789299366,73.41557960405984,88.77461213015097,0.9602542738476882,21.125594024649143,22,1.2391659776660315,3.636363636363636,0.6683225880295536,0.5976421975890047,3.1354942159291497,0.7031828668149571,13.148128346958105,1.3546253980307223,0.47216366750936223,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2010,105.6422451690744,0.37180959959953547,6537.883153259377,9284.171549904442,286.7885880374385,4074.7051143691288,3272.987833269242,343.9286793212622,100.37436384523076,-2.680391993274249,110.17098685012743,3.0084200257991656,83128.1539019225,47.35449660060693,10.06306265145782,0.8439356827241777,10.127228192690133,12,1.4668342675259325,3.5833333333333335,0.7790863085741486,0.5453357996865945,2.5649493574615367,0.7841357011722111,6.544029596239135,1.275206873903134,0.5412575161675673,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2011,107.46061135034884,2.4534235234470785,6524.36610352843,9341.577701498558,273.72093391697285,3939.2417406408817,3256.735733113849,346.42084036813714,103.84947278573222,-1.8618910402454136,111.7613962353757,6.673993543791199,85924.87476494972,155.0200528658081,130.41113253421742,1.0346281088165044,20.69256217633009,20,2.0821891309758356,2.9,1.2645184679440018,0.6280333349622168,3.044522437723423,1.009635039670517,12.560666699244337,1.177550580581891,0.7546436185495526,00s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
haiti,2012,104.9485300252216,-0.23616503763982577,6491.324226125059,9402.775258431282,259.3089361997548,3747.374558376662,3280.1562113588866,350.65763900876226,100.76560303942398,-2.0886348904819063,110.3029508596513,2.9632554438162235,88881.66079188534,55.9525645254086,56.15135969108292,0.8874901417265499,15.08733240935135,17,2.399126348607694,2.9411764705882355,1.1616822319574098,0.5218038657950906,2.8903717578961645,0.947722801469246,8.87066571851654,1.1316601187578277,0.677899671280278,10s,18,Equatorial,Latin America & Caribbean,5. Low income,7. Least developed region,Caribbean
venezuela,2003,105.4545526459076,3.3627258624731375,8368.541243041685,9174.715409791195,431390.60077318666,489517.1222784879,185329.05851023673,5171.58465566526,76.90061472137205,-3.010360511389903,117.85818166875092,9.959219933335136,199455.0637662898,80.06785594342396,88.78190079543205,2.173608304105167,34699.48296673489,15964,0.986779090361772,3.7480581307942873,0.4068678035116473,0.6889538877044343,9.678154105148884,0.4907030802742348,10998.459863313588,1.2656597573969752,0.3039620032389182,00s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2013,100.9650265379942,-1.8648587084126795,7960.56196569212,8859.743494153576,419560.1081562932,494551.0540782145,185666.90809091704,5203.55866131912,72.58022534179982,-6.302865337541055,115.31059913386107,3.167299568798454,235315.47007260693,101.86486711933767,110.15789314983463,2.2608178532741103,26709.30211858034,11814,1.0051927479353098,3.803538175046555,0.39868057485784664,0.6886839492100384,9.377125189621008,0.48919460576944745,8136.112175967393,1.2774416754251796,0.29865445390152195,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2014,103.43074699573842,0.7933118464149193,8254.860312800822,9137.60901213728,418505.3868182437,491874.9796507341,191493.76414689893,5205.79944941287,75.4991283508712,-5.045928895173287,115.40420526575816,8.475465127030274,239385.87456957836,106.32066257565364,112.5278345632778,2.283024511812091,28615.42923105275,12534,1.015715381830821,3.8970001595659807,0.4037109281496136,0.7047855614379346,9.436280010592396,0.4944652428951796,8833.782227063071,1.296810299205628,0.30098569995581115,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2015,104.55081677996952,2.8853284070946055,8325.96714522521,9209.748538713262,417661.6523562718,489675.7582554027,195667.36853602735,5208.538170506619,76.06152359747422,-4.03149527097893,116.7485083527204,11.75610906214364,243777.59616399417,116.40962390853257,115.54777554179763,2.1740235073396783,24342.54121168238,11197,0.9801218783854988,3.768866660712691,0.3982940424269424,0.6846880555961263,9.32349046990884,0.4850918699519701,7666.452158509826,1.271091008423518,0.2990724952523556,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2016,103.9940632970621,1.0799840108935126,8320.194999165224,9243.19415565021,417175.53480611666,488697.97703061806,197583.19432397772,5214.264700834744,72.55540113324658,-15.668860467961544,119.11631458567012,17.136556869198458,248139.5774614768,73.74303687362608,92.64227041274997,2.633261390669462,26295.74824722525,9986,1.170197161717771,3.862607650710995,0.4458548164361374,0.7271191566741204,9.209039526243137,0.5197873733460925,7261.011898547767,1.2862368679937664,0.31791093645358426,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2017,97.89945915352996,-6.206510891177878,7954.153237248982,8888.044941544815,419547.497702437,493220.2527828488,191592.36861290873,5219.144540503494,69.35917267581246,-15.658119187955116,113.93765798815568,3.51971255098162,252572.5431250813,138.93608205933913,133.0155637934225,2.029431919918635,22687.01943277042,11179,0.916816621809968,3.7696573933267734,0.3829267215015933,0.6757489457831354,9.32188174670909,0.4743966463919124,7554.19746490967,1.2708531015713065,0.29293482894528794,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2018,95.91105816691244,-1.8395773346944,8051.033197846959,8970.778114664738,420680.7405965443,493555.7280317672,196529.9008656003,5222.132419722244,72.96297727996532,-16.998292938736135,111.92677680346748,16.23198914010921,257553.2850130528,125.24878533021102,126.29103790409948,2.2186938191170764,32344.118495088744,14578,0.999006563986798,3.839895733296749,0.39939655966115606,0.6931660417765054,9.58733741610482,0.4889743770666841,10104.974557017897,1.2840900548887006,0.2988347020781648,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2019,110.98394710519656,12.738677293694291,8315.877185318343,9131.20900880315,419302.71734400187,490282.5175984831,201454.06907934745,5223.875306034744,78.51661223334756,0.25057563585183545,120.87715434998024,28.282788735525045,262416.30670657445,104.45696211127654,108.76480493087948,2.1139637542202787,35986.00498809181,17023,0.9446595694843648,3.797626740292545,0.3860297247197179,0.6734232050979216,9.742379392141371,0.4740918898045746,11463.68322038192,1.2672974568045852,0.2925150103437523,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2020,115.16015256895068,27.576414667016586,9369.943677382927,10006.235166914605,422946.6294510771,491276.3161964532,208038.46052366585,5225.377051773837,91.1973577814741,13.183973535787295,122.63104669809071,46.75557055053146,267483.14721021213,88.21085767562788,86.55375083562207,2.5086447720174734,46512.78271797597,18541,1.1270014504812222,3.970228143034357,0.4244310334543759,0.7238741026783779,9.827793708166928,0.511081519156751,13421.349737759803,1.3012894877221433,0.30965536783809855,10s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2004,104.96416703012618,2.541545339670449,8111.598189635436,8931.467286072442,431642.96252214897,492347.0099281459,182360.34025676965,5172.580558571509,74.10261242573982,-2.090267658763328,116.5536808099902,8.444561789210898,202619.15141744452,103.21000994427816,121.69332735501106,2.5660424039549303,25424.34813838545,9908,1.1812076631809922,4.001513928138878,0.4566282390640438,0.7640798048043085,9.2011987140589,0.5432757724982964,7570.502706001088,1.3255655852787027,0.327517724924467,00s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2005,101.55933434136932,-0.5491038348639105,7923.061621223671,8798.2052268013,430774.17043777823,494884.863673604,180179.372224223,5175.070217540259,74.40060556872932,-8.674656519063179,116.39334584194502,7.938264864405463,205757.39191035123,110.10462424505096,113.66917203351808,2.2962604015841293,30117.75142717744,13116,1.0439488253707254,3.9123970722781336,0.4156506987822062,0.715660398569066,9.481664377815145,0.506950950764383,9386.60178763187,1.299364940560798,0.3075901500051472,00s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2006,99.69084343470662,-3.710657411912819,7838.594603206756,8750.837259175018,429405.77571403835,495894.1184143836,180040.22501934017,5179.759487090444,70.91910632849209,-10.733834051379944,113.62656470498136,3.3358455781061314,209286.72213125744,117.89971935578514,117.77022180791636,2.108409650093777,26983.42670190015,12798,0.972052566981097,3.893967807469917,0.3877059717279185,0.6908933998349965,9.457122321855792,0.4877132008595792,8842.053731088286,1.2939560540257118,0.29441519457169685,00s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
venezuela,2007,103.15882085943316,1.276507033992728,7869.00303171007,8833.032182272074,427497.29578582384,495533.4167952261,181731.9749442127,5183.562485475249,70.52420360333942,-5.710966173513557,116.03890115986395,13.841079955805812,212633.2119464649,84.15110206473177,99.65443585683482,2.3837271853785547,29481.93782876197,12368,1.0536116931707622,3.871927554980595,0.4231028693740104,0.7158597011318287,9.42294862137501,0.507814068090783,8853.752783598458,1.2966905534519475,0.30954085517546787,00s,18,Equatorial,Latin America & Caribbean,3. Upper middle income,5. Emerging region: G20,South America
